sample_id_a,sample_id_b,sources,proxy_group_id,outer_fold
nframe_06383,nframe_06384,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06384,nframe_06385,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06385,nframe_06386,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06386,nframe_06387,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06387,nframe_06388,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06388,nframe_06389,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06389,nframe_06390,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06390,nframe_06391,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06391,nframe_06392,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06392,nframe_06393,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06393,nframe_06394,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06394,nframe_06395,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06395,nframe_06396,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06396,nframe_06397,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06397,nframe_06398,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06398,nframe_06399,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06399,nframe_06400,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06400,nframe_06401,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06401,nframe_06406,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06406,nframe_06407,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06407,nframe_06408,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06408,nframe_06409,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06409,nframe_06410,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06410,nframe_06411,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06411,nframe_06412,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06412,nframe_06419,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06419,nframe_06420,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06420,nframe_06421,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06421,nframe_06422,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06422,nframe_06423,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06423,nframe_06424,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06424,nframe_06425,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06425,nframe_06426,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06426,nframe_06427,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06427,nframe_06428,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06428,nframe_06429,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06429,nframe_06430,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06430,nframe_06431,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06431,nframe_06432,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06432,nframe_06433,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06433,nframe_06434,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06434,nframe_06435,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06435,nframe_06436,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06436,nframe_06437,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06437,nframe_06438,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06438,nframe_06439,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06439,nframe_06440,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06440,nframe_06441,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06441,nframe_06442,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06442,nframe_06443,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06443,nframe_06444,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06444,nframe_06445,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06445,nframe_06446,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06446,nframe_06447,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06447,nframe_06448,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06448,nframe_06449,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06449,nframe_06450,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06450,nframe_06451,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06451,nframe_06452,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06452,nframe_06453,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06453,nframe_06454,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06454,nframe_06455,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06455,nframe_06456,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06456,nframe_06457,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06457,nframe_06458,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06458,nframe_06459,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06459,nframe_06460,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06460,nframe_06461,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06461,nframe_06462,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06462,nframe_06463,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06463,nframe_06464,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06464,nframe_06465,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06465,nframe_06466,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06466,nframe_06467,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06467,nframe_06468,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06468,nframe_06469,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06469,nframe_06470,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06470,nframe_06471,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06471,nframe_06472,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06472,nframe_06473,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06473,nframe_06474,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06474,nframe_06475,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06475,nframe_06476,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06476,nframe_06477,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06477,nframe_06478,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06478,nframe_06479,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06479,nframe_06480,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06480,nframe_06481,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06481,nframe_06482,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06482,nframe_06483,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06483,nframe_06484,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06484,nframe_06485,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06485,nframe_06486,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06486,nframe_06487,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06487,nframe_06488,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06488,nframe_06489,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06489,nframe_06490,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06490,nframe_06491,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06491,nframe_06492,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06492,nframe_06493,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06493,nframe_06494,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06494,nframe_06495,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06495,nframe_06496,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06496,nframe_06497,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06497,nframe_06498,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06498,nframe_06499,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06499,nframe_06500,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06500,nframe_06501,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06501,nframe_06502,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06502,nframe_06503,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06503,nframe_06504,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06504,nframe_06505,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06505,nframe_06506,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06506,nframe_06513,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06513,nframe_06514,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06514,nframe_06515,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06515,nframe_06516,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06516,nframe_06517,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06517,nframe_06518,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06518,nframe_06519,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06519,nframe_06520,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06520,nframe_06521,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06521,nframe_06522,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06522,nframe_06523,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06523,nframe_06524,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06524,nframe_06525,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06525,nframe_06526,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06526,nframe_06527,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06527,nframe_06528,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06528,nframe_06529,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06529,nframe_06530,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06530,nframe_06531,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06531,nframe_06532,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06532,nframe_06533,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06533,nframe_06534,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06534,nframe_06535,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06535,nframe_06536,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06536,nframe_06537,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06537,nframe_06538,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06538,nframe_06539,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06539,nframe_06540,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06540,nframe_06541,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06541,nframe_06542,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06542,nframe_06543,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06543,nframe_06544,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06544,nframe_06545,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06545,nframe_06546,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06546,nframe_06547,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06547,nframe_06548,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06548,nframe_06549,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06549,nframe_06550,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06550,nframe_06551,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06551,nframe_06552,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06552,nframe_06553,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06553,nframe_06554,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06554,nframe_06555,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06555,nframe_06556,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06556,nframe_06557,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06557,nframe_06558,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06558,nframe_06559,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06559,nframe_06560,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06560,nframe_06561,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06561,nframe_06562,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06562,nframe_06563,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06563,nframe_06564,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06564,nframe_06565,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06565,nframe_06566,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06566,nframe_06567,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06567,nframe_06568,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06568,nframe_06569,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06569,nframe_06570,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06570,nframe_06571,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06571,nframe_06572,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06572,nframe_06573,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06573,nframe_06574,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06574,nframe_06575,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06575,nframe_06576,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06576,nframe_06577,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06577,nframe_06578,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06578,nframe_06579,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06579,nframe_06580,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06580,nframe_06581,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06581,nframe_06582,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06582,nframe_06583,same_family_consecutive_id_gap_le_16,V86PG0024,3
nframe_06601,nframe_06602,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06602,nframe_06603,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06603,nframe_06604,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06604,nframe_06605,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06605,nframe_06606,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06606,nframe_06607,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06607,nframe_06608,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06608,nframe_06609,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06609,nframe_06610,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06610,nframe_06611,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06611,nframe_06612,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06612,nframe_06613,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06613,nframe_06614,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06614,nframe_06615,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06615,nframe_06616,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06616,nframe_06617,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06617,nframe_06618,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06618,nframe_06619,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06619,nframe_06620,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06620,nframe_06621,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06621,nframe_06622,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06622,nframe_06623,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06623,nframe_06624,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06624,nframe_06625,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06625,nframe_06626,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06626,nframe_06627,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06627,nframe_06628,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06628,nframe_06629,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06629,nframe_06630,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06630,nframe_06631,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06631,nframe_06632,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06632,nframe_06633,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06633,nframe_06634,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06634,nframe_06635,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06635,nframe_06636,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06636,nframe_06637,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06637,nframe_06638,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06638,nframe_06639,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06639,nframe_06640,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06640,nframe_06641,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06641,nframe_06642,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06642,nframe_06643,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06643,nframe_06651,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06651,nframe_06660,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06660,nframe_06661,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06661,nframe_06662,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06662,nframe_06663,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06663,nframe_06664,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06664,nframe_06665,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06665,nframe_06666,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06666,nframe_06667,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06667,nframe_06668,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06668,nframe_06669,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06669,nframe_06670,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06670,nframe_06671,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06671,nframe_06672,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06672,nframe_06673,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06673,nframe_06674,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06674,nframe_06675,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06675,nframe_06676,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06676,nframe_06677,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06677,nframe_06678,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06678,nframe_06679,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06679,nframe_06680,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06680,nframe_06681,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06681,nframe_06682,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06682,nframe_06683,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06683,nframe_06694,same_family_consecutive_id_gap_le_16,V86PG0025,3
nframe_06721,nframe_06722,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06722,nframe_06723,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06723,nframe_06724,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06724,nframe_06725,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06725,nframe_06727,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06727,nframe_06728,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06728,nframe_06730,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06730,nframe_06731,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06731,nframe_06735,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06735,nframe_06736,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06736,nframe_06739,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06739,nframe_06748,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06748,nframe_06755,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06755,nframe_06756,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06756,nframe_06757,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06757,nframe_06763,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06763,nframe_06779,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06779,nframe_06781,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06781,nframe_06782,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06782,nframe_06783,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06783,nframe_06784,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06784,nframe_06785,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06785,nframe_06786,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06786,nframe_06787,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06787,nframe_06788,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06788,nframe_06789,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06789,nframe_06790,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06790,nframe_06791,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06791,nframe_06792,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06792,nframe_06793,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06793,nframe_06794,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06794,nframe_06795,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06794,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06795,nframe_06796,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06795,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06796,nframe_06797,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06796,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06797,nframe_06798,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06797,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06798,nframe_06799,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06798,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06799,nframe_06800,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06799,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06800,nframe_06803,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06800,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06803,nframe_06804,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06803,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06804,nframe_06805,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06804,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06805,nframe_06806,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06805,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06806,nframe_06807,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06806,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06807,nframe_06808,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06807,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06808,nframe_06809,same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06808,nframe_06810,human_adjudicated_adjacent_or_near_identical,V86PG0026,4
nframe_06809,nframe_06810,human_adjudicated_adjacent_or_near_identical;same_family_consecutive_id_gap_le_16,V86PG0026,4
nframe_06900,nframe_06901,same_family_consecutive_id_gap_le_16,V86PG0027,2
nframe_06901,nframe_06902,same_family_consecutive_id_gap_le_16,V86PG0027,2
nframe_06928,nframe_06929,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06929,nframe_06930,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06930,nframe_06931,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06931,nframe_06932,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06932,nframe_06933,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06933,nframe_06934,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06934,nframe_06935,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06935,nframe_06936,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06936,nframe_06937,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06937,nframe_06938,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06938,nframe_06939,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06939,nframe_06940,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06940,nframe_06941,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06941,nframe_06942,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06942,nframe_06943,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06943,nframe_06944,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06944,nframe_06945,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06945,nframe_06946,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06946,nframe_06947,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06947,nframe_06948,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06948,nframe_06949,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06949,nframe_06952,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06952,nframe_06953,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06953,nframe_06954,same_family_consecutive_id_gap_le_16,V86PG0028,2
nframe_06954,nframe_06955,same_family_consecutive_id_gap_le_16,V86PG0028,2
