sample_id,partition,rgb_path,raw_file_sha256,rgb_pixel_sha256,phash_hex,dhash_hex,height,width,dtype
nframe_01438,val,D:\download\triair\data\images\nframe_01438.npy,62df2ed5cf20d995b6646377a5570797e552e43230a9f4a51bea1da5f22b41e6,b092dd1167fc2eaa885e5c27cdfccca66ba266c92d1397091f95efe92dd4696d,e4033cfe42cf01fc,32a16962aab8b939,301,391,uint8
nframe_01439,val,D:\download\triair\data\images\nframe_01439.npy,edb2b6168b71acbe0a880cdbefe93cb244d077a0851fab700e6c483c734b1b06,b092dd1167fc2eaa885e5c27cdfccca66ba266c92d1397091f95efe92dd4696d,e4033cfe42cf01fc,32a16962aab8b939,301,391,uint8
nframe_01440,val,D:\download\triair\data\images\nframe_01440.npy,d4aa7fef9d10b90d09e4bc3c2d018392c0fc87f54e4f8ce58a300acfb4e6c497,755e5cc3eaa1d7132d07c0b69e1191c4e92296456466757a29bc3fca62eac76d,ec033cfe02cf01fc,32a16d643cb8b939,301,391,uint8
nframe_01441,val,D:\download\triair\data\images\nframe_01441.npy,cf3a03a7b6db753a2b32b5e8045a2b3ae318e5cbf116b0ec6fd7a79a813acb64,43e63b7bde94efb69137d7e209b4e4de1a3c2da8b990f95a14ad4bca03c833aa,e0037cfe828b557c,22a1696433b8bb38,301,391,uint8
nframe_01442,val,D:\download\triair\data\images\nframe_01442.npy,39699fff55fb6a91a5a0bdd374085c4a85c0b863f08b8885efaa4c475d5b10e6,7bb9bc36543e8fab65db8c187c82f26ef6a754a64380c8d0cf76cb455013c4a6,e203bc7ec28b547c,2aa16d6434b0b938,301,391,uint8
nframe_01443,val,D:\download\triair\data\images\nframe_01443.npy,c8e234f43783a84e6f693baefcca5045ed9ecf2773ce1ff56b090b630b11613e,75d63fbaece69e7b4a2e875fa6c448df97f7e60dc98491a43359e80eb8312bd7,e401fcfe404554fd,2a126d6832b4b939,301,391,uint8
nframe_01444,val,D:\download\triair\data\images\nframe_01444.npy,a16296f8cb7301d2e4be9d4fc43e823b94f46bdba483ef28340672262cde2086,4d624339d79c7b436f93926204fbd8d3867fe47600e04824b06f401a886a0e5f,ec03fc7ec005547d,2214656932b4b9b9,301,391,uint8
nframe_01445,val,D:\download\triair\data\images\nframe_01445.npy,90431a67dcd54060f6751472b5b0ed70395b0487f8ee223f61669174cf6c56d1,4d624339d79c7b436f93926204fbd8d3867fe47600e04824b06f401a886a0e5f,ec03fc7ec005547d,2214656932b4b9b9,301,391,uint8
nframe_01446,val,D:\download\triair\data\images\nframe_01446.npy,55b75ff3d4203ee113b4d390a63429bb7375790d2fe85e514e4c0c2528506a50,61111ebdde5803d37464d832c22c56a8308d882a5d4a3f1a3b16cc14f966370f,e600fcfe80857575,621a6d6932b4b939,301,391,uint8
nframe_01447,val,D:\download\triair\data\images\nframe_01447.npy,8f27ae5a3c4a3614f102fc5fda55491f91b23c6796b4b6cae24b4e37517e98e9,61111ebdde5803d37464d832c22c56a8308d882a5d4a3f1a3b16cc14f966370f,e600fcfe80857575,621a6d6932b4b939,301,391,uint8
nframe_01448,val,D:\download\triair\data\images\nframe_01448.npy,1400df2007775457489ae6563704e9257911d00ac53cbdcb1e7c44c248c3194b,5e250d442b6294976f1c1a08331f48090da55ab41c0ea8c9a364590598528587,e600fefe80057575,221265699ab4b939,301,391,uint8
nframe_01449,val,D:\download\triair\data\images\nframe_01449.npy,d6e79bbde9c4fb2f7927295fe7ad70cbce40e08b3eff7a813583b6e768a3ae5c,1c6a01a32458f23bdd1fd0e6a51c4cc26261779ff32921ec544aec25556aa05f,e600fcfec0057ca7,601265699ab4b93d,301,391,uint8
nframe_01450,val,D:\download\triair\data\images\nframe_01450.npy,346bf049a99675129ad04bccb97ecd11b95ecb631e28f793e86f1d8de14b7ee8,e0d490e049446f3d12072d3a15e389f29be2ade1cbddc9e92bc9703089416bc1,ec01fc76a00575ed,619261693ababb38,301,391,uint8
nframe_01451,val,D:\download\triair\data\images\nframe_01451.npy,4380e6611ff6b404ee241d5c54a1459fe6381d73b6e7764c447ed61bdc72af5a,a6a1dbd490622bcc7f8c88180575b47ff2344a5b1188bec65d75ae297d836327,e601fc56e00575ed,459665692ab2ba38,301,391,uint8
nframe_01452,val,D:\download\triair\data\images\nframe_01452.npy,8b4c3bac766098132d4c6575a0cd757e9010d3ff6394b6bf7b0a0758c37ccf74,c964511b3da1b420fb8ab4e6c82cfba07c00088d5441dd3a827ccdffa24c079f,e600fc56e01575cf,419665293ababb38,301,391,uint8
nframe_01453,val,D:\download\triair\data\images\nframe_01453.npy,a30dd9daf5c8d5e8dca71ad38a18dbd03583792288fab10076c205e55513e489,dcbdc2e546777227141ba79309893487ee92e7664cb3f8be3c3bbee784f08c58,ee00ff42e815758b,495665691ababb28,301,391,uint8
nframe_01454,val,D:\download\triair\data\images\nframe_01454.npy,66949df842a615cf7ac0629d84f1a9b2edb45f048eb7046f7057e6ad6a25de8b,99b2b1151e611116036743a131b1bfe6144b5bf75e9ac36da1fa1df62930b702,e600ff42e815f58b,4952652938babb2c,301,391,uint8
nframe_01455,val,D:\download\triair\data\images\nframe_01455.npy,2f8e7446e0af5a2e276861f08df0a5be6833bc62a69d7469e269e69ab26b62d4,0bb5439439ff6a0c3f4c0c4017545be4932be7893d26ef7a8148743b2b532774,e600fe52e115758f,4112652938bab938,301,391,uint8
nframe_01456,val,D:\download\triair\data\images\nframe_01456.npy,aaf9c862e0180897c7b4e129bf70ea1e1b181f65cf7fd1f93b93cdda40411073,a018234f57cd6356c06e0356f4787f0ab2f4afc585c558025e219c46d9bf62f7,e400fef68155758b,4912756938bab838,301,391,uint8
nframe_01457,val,D:\download\triair\data\images\nframe_01457.npy,a419b4df8aa3bb237d80934a26f0e16609a67a2f15f13f0e47bd0082cf485b21,e249c1364f359044f97a536434448807bde396268b1eebb2691d6819e73110e9,e600fef681557583,611275692ab2b739,301,391,uint8
nframe_01459,val,D:\download\triair\data\images\nframe_01459.npy,cc6b354a3878084814c50f840bf3167a77d256ff12aaadb2a609bf3d9cef5cff,4e059b4e1e6ed0aa9780ef19b2c5527bf968b7f307760fc4ab0b0e05c1a8ca61,e700fef601557583,691254692ababc39,301,391,uint8
nframe_01460,val,D:\download\triair\data\images\nframe_01460.npy,5b0f7e1242ee551a629ba370eb2c0513e3eb8e42aaf497dd3c684eeba959030b,b31a894f7df0f1419ec399f565867dbccca045e216e673ac0b0ab0f360debe89,e600fef281757583,491224692ab2b9b9,301,391,uint8
nframe_01461,val,D:\download\triair\data\images\nframe_01461.npy,52de91aa7883bab33a4f2c889349090254d5cd217166e72dd06beb7b455e8013,4d5f2dcdb4bc1e05a8eee004e3f75fc68d4f7e87003780f1fe6c6086fe138ef7,e600fe728155fd83,511234692a32bcb9,301,391,uint8
nframe_01462,val,D:\download\triair\data\images\nframe_01462.npy,1d25aa187503fb882f17fc930aee1d37812811c312910aeffd1f7526341213e9,24822aa4c736dafc4c2cc263ccaeed53b59ed04418f0c4cb6759bc8021de8132,e401fe568155fc8b,411a34696a38b8b9,301,391,uint8
nframe_01463,val,D:\download\triair\data\images\nframe_01463.npy,6dd2559dea4c9da4bba392c9a440bfb4303f2ef060251d93ec38be499d46e8a9,319366c3aa816241f0bef1541430174fa5c6be63742b9a6560e5f63c96fe87fa,e600ff42e515ff02,593211696836baba,301,391,uint8
nframe_01464,val,D:\download\triair\data\images\nframe_01464.npy,0352ead9d8c5498217246b5dfe5ae2d48624ad1f482bfdac73a29fb7163a9b7c,b388d278be42f2728f2a729765e196291fdc2fa3e911d4d9c38714241f90ba77,e700ff428555ff02,592255652a3cbabb,301,391,uint8
nframe_01465,val,D:\download\triair\data\images\nframe_01465.npy,f1614116524c97287a96e6c75e3c26835bfd381da3d1bdee0ff1959a2d3520d8,71a6aa4be89d4ceca68d35c1e5dadd94fdab73a023190032ffe80b6312dda772,ef00ff608555ff00,592a556d6a3cbabb,301,391,uint8
nframe_01466,val,D:\download\triair\data\images\nframe_01466.npy,634e7d87f4157aa3fba5a50883d7d645b8fe16876e8835ce1bf896f9aacb3426,61e668c7c0b36031cadf9bbdea83f5eaaa4fe1eb4a4e085113c44cee7e9a7008,ee00ff22c555ff00,593251692a36bab9,301,391,uint8
nframe_01467,val,D:\download\triair\data\images\nframe_01467.npy,cef829f3c7c68ab664e18048833c55770a8186592f5a3222932f9e740c6b988a,4b9070f0c51fd744cb208aa50a5fd89c5a91cc486ce161b45a89c2e2cd4cce56,ee00ff02c555ee83,592251692a35bcb9,301,391,uint8
nframe_01468,val,D:\download\triair\data\images\nframe_01468.npy,278cc72af6e22a967b782d229668db16835475fae87b4b3132a98f125cc45d16,efbc13e8a34dd332424541e0c347b467fdd518e50d4c46412de15cd1bd4d6fac,e400fee1c555ea8b,592210656832b2bb,301,391,uint8
nframe_01469,val,D:\download\triair\data\images\nframe_01469.npy,b021fe5b00aae09611b5a5ade2b640a5da423eb44082ca499227c3637ff810ce,52afbe774bdc2d1e29bd907d710465911ece7c5dcaab2a12cb32a7fec29f9f70,e200fce1c575ea8b,592212652832b0b9,301,391,uint8
nframe_01470,val,D:\download\triair\data\images\nframe_01470.npy,49b4f58a6cda2a02e16e160ea2ffab4bb14343ddd4d5e92e7cb61d69f7627a17,9b918760303185cc6cad095857b7c4e6978abc13c61eb909d80fcae48508c887,e200fec1c575ea8b,5922126d6d32b4b9,301,391,uint8
nframe_01471,val,D:\download\triair\data\images\nframe_01471.npy,7d17509fa6a1f915edf97c4ccdf7ea27b10ed616eb8d423a73e1fba564c97398,66643bc6c4e081da3ed7e8902fbc0d67c9dc58770836bc1c05d0a505d19f8db4,e600ffe14575ea0a,59321665691ab4bb,301,391,uint8
nframe_02176,val,D:\download\triair\data\images\nframe_02176.npy,56139d5209d70eecb26b6916285ee678af3caf21289657045efb1781242290fc,54fce958bc52ab229a77d366be131159e693ec2cc470f4ca9a550058ae591dd2,e7e78110380799fe,7b3bbe9d59ad8d4d,301,391,uint8
nframe_02177,val,D:\download\triair\data\images\nframe_02177.npy,426051d19a2d4491bb94a294d054b9790d6b88946f09c25007414758ef814c7e,3d847c79ca4bdb7d9b430cfbff54b79fdceee7346ada5dda5357f7d40104a70a,e7e701307820b8ff,3dbbff9cdbad95c5,301,391,uint8
nframe_02178,val,D:\download\triair\data\images\nframe_02178.npy,8f39519a806a30cc52ea8047ed9294073d5f4e88098aff7c8c56e2fe281db606,da0c4bb296a78f2c31296a039029a7bf3b26875eab788bc6c8618712579018ed,e7e301383800f9ff,34bafedcdb695584,301,391,uint8
nframe_02179,val,D:\download\triair\data\images\nframe_02179.npy,00221a0691d958c2abda7b6050b2f0c6374519d7cfc15c6c2c85b0c6714f35d0,99a2289d8a2178b838a97738ae5a770f128fdfba877ab749b97457d188f6a16c,e7e301387800f8ff,353bfbdcdb6d8d46,301,391,uint8
nframe_02180,val,D:\download\triair\data\images\nframe_02180.npy,2b3ad6952dd49549a0968af9c24619a73e9d6a49828c84ebe5cb5e9ee925cee3,1f13a7db101af405dd6383342a35896aca73c2fa068bcddf96c3fd6a0bfe52a9,e7e300387820fc7f,3637ba9cdd65dd45,301,391,uint8
nframe_02181,val,D:\download\triair\data\images\nframe_02181.npy,206759c3769650dcb039f9473ec4c0c228a1e2bd1e7122bd09f293c06102f3af,bdc116df010683360a492f54ad8401f7f99899dd6b07d34f6896b2dab7fd29c9,e7e300387820fc7f,3636bb9ed965d586,301,391,uint8
nframe_02182,val,D:\download\triair\data\images\nframe_02182.npy,655141360bef629dd89b2ff05736f7fe090851fdd74590202f1acdf222390ed9,6013e0f15d40fdbf566e36d79f41c7a073c3f013a2bd90c31fbd274f1e8d2034,e7e301307938f81f,353bfb9cf94d8604,301,391,uint8
nframe_02183,val,D:\download\triair\data\images\nframe_02183.npy,beca3f999fb689d8797a7b8c0d8d7e2f996621b3f176ef7e04838d40e7db7045,6013e0f15d40fdbf566e36d79f41c7a073c3f013a2bd90c31fbd274f1e8d2034,e7e301307938f81f,353bfb9cf94d8604,301,391,uint8
nframe_02184,val,D:\download\triair\data\images\nframe_02184.npy,53e8c8b5d0fa20f5166a216c233b5a2d605598ceea3d5e4c3bb8ce2e708b9009,da7cacfb0756d07e90a20cafeb21406c91d272e10b8f706b43fd620c4f5f7695,e2e301307bf8f80f,363e7adcb96dc695,301,391,uint8
nframe_02185,val,D:\download\triair\data\images\nframe_02185.npy,8a664bf3583f995f10f3ad0517b9372fe36ca3de356a23733bd4d082d8411040,4fb354cff29236a42105cf2a2b9af4bcf7debbdc66ea62a9d4337e272bc3dbbb,e2e301307b78fc0f,b63efadb396d4684,301,391,uint8
nframe_02186,val,D:\download\triair\data\images\nframe_02186.npy,2693ddc0ea4e9fb55706ae3bd8314e01ee274faddb41a33fc9032b9cd7aaf0a5,7ad5094dfd7c6c2c998cb2854ae1b2b6dd1027ce16edf842fd1490b3fef39c5f,e2e70330fb383c0f,343b5a9b396d4d46,301,391,uint8
nframe_02188,val,D:\download\triair\data\images\nframe_02188.npy,19fe99f210777d790ea362aef93ad097d47219c718a6111b74b97f0a6877838a,191a2f300337158901acc604b3edf8ff50ae72b2be692f169ff6ae1852ccb5b0,e2e301f0ff381c0f,7a373b9d756e6d56,301,391,uint8
nframe_02189,val,D:\download\triair\data\images\nframe_02189.npy,5eb6c7ac7bed2cea1ac78eb9ab3fc5dd09937f2249ba30c8fc540c3fb29615b5,d4b49708cdee98edd3052229515a1e5d663cc46f2d752ae821e19377cb8b65a4,e2e301f87f381c0f,7b363a5dbd6f6f56,301,391,uint8
nframe_02190,val,D:\download\triair\data\images\nframe_02190.npy,ad42b1ce675fc86c5f14d4a1b789b19657f80c285836418d7d90de8800204105,be84f55dd9cc429a35002c988315ede8190fbcbcba0c1b4154755bd1177b5b9e,e0e300f87f381f0f,7e363b7ebd5d6f46,301,391,uint8
nframe_02191,val,D:\download\triair\data\images\nframe_02191.npy,e9352d5f594245b396aa841fd264a1034ed7a3670865f2f8c3a378b40da67c20,0bdc0d2b035bfacc98a409a2bb960368546e3d2e28702a73cf6d01fecd8eb27a,e0e300f87f381fcc,7f373bfe9d776f86,301,391,uint8
nframe_02192,val,D:\download\triair\data\images\nframe_02192.npy,a32e46f2d71a159217b3a3ad80a282e8a67a62d76f9c82b4d5e0a9884e107f06,b09dea6b845d454aa83f51f7cdaf4a874331644bb73b9fee1bfd4bd69f18ceeb,e0e300f83f380fee,7e35ba6e99574dc3,301,391,uint8
nframe_02193,val,D:\download\triair\data\images\nframe_02193.npy,3392a2027e961a4409bdb14b8ddb03bdbe9a7cd481ca1703998d8a91cb8fd6d8,581fc3833d0c74d786ffd742ab1f57d30e3e85637cfcc3c20de1b4863844b8ef,f0e300f83f180ffc,6e36baec995f4dc7,301,391,uint8
nframe_02194,val,D:\download\triair\data\images\nframe_02194.npy,58f3c89e5dc550fdca3da45c39a411e0897b34d0b33a5ca70ee5b18bb67f260b,50931334969db57122537e9d5b59830060d70d8f413b780d381688a2d0395810,f0e310fc1f180ff8,6476356ebb7e4763,301,391,uint8
nframe_02195,val,D:\download\triair\data\images\nframe_02195.npy,b7642d0da69d764b25b651b98fa64e4d463a11f77d4771a7a1aeedbec4199ac5,202ac3bc392d8d2e8796ac64deb7932aa6207010b0baa2a8c373b5d0429b9564,f0e310fc1f180ff8,6e77b76dbfb76743,301,391,uint8
nframe_02196,val,D:\download\triair\data\images\nframe_02196.npy,d93ae9892114275c615ab858859432e0bc964afe003fe06045ab8387bd40a7ea,3744fd1fe79b08e005c80b8382211c0f9c76767326f7220d425ace62e3fcc944,f0e110fc1f180ffc,6d77b66cbb7e6d63,301,391,uint8
nframe_02197,val,D:\download\triair\data\images\nframe_02197.npy,6c80a5f904d0a31ad3e4dd7d40728621df7aeefc7987110baff22d6036f1cb44,4957fe7aed40b60fd48d3ea289778c1ad36da3d66fc97af5603b349e6df9a892,f0e110fc1f180ffc,6d7df46d3d7d6f4b,301,391,uint8
nframe_02198,val,D:\download\triair\data\images\nframe_02198.npy,6dae893bb6b5d6a38d6cb12bc1c93a6383bdb73222d0e0c200428d5156b744b8,fb8868c9f62a45847aee2e42a40981dce379b591692eb17609db86cab1664ebd,f0e110fe1f1c8f4c,6478746cdbbe6f22,301,391,uint8
nframe_02199,val,D:\download\triair\data\images\nframe_02199.npy,5638547b91b499f2365fd207ddd8600ded9a5bd804748169dd2df4a94b61cd24,77112f091ee6d208761d5ac4a0c8d856cb0586784adfb97254bb1d1e591fe5d7,f0e110fe1d1ecf0c,6c7c746d5bbe4e22,301,391,uint8
nframe_02200,val,D:\download\triair\data\images\nframe_02200.npy,ec4c48ff42a314ecff9d8ca63d468c6cc96684a34a6e74d84a2b18ce9c4215be,1fd05695754f496b5d145acb02feca172f1fa74f978b69d0814a20380d090244,f07110ff1f3f4e00,6c64746dfd7e6e62,301,391,uint8
nframe_02201,val,D:\download\triair\data\images\nframe_02201.npy,d7ef3f812730784ae58a25342c98581a2ef4cd974b4bc2973fb039c7c5ed6df8,89f5d80d9d3553180f2b0e41a2466df6bb12de8925c945ba53d7ec3736609184,f07138ff173f4408,ec64742c7d7e7673,301,391,uint8
nframe_02202,val,D:\download\triair\data\images\nframe_02202.npy,84447a6924864b17dc44f4cc4c8e1ee3a1c79c753c38bbaf59a381724dd588ff,fb4bbdb86551e9a36d958907497778ec93acd1c94df66c22a0f656a519c43c05,f07938ff173f0408,ec6c762d797e7e62,301,391,uint8
nframe_02203,val,D:\download\triair\data\images\nframe_02203.npy,ed7a63562f2eb5d09de9257c203c893003d2c8e9ac7e4a873017d9a8a634382f,b26537200dc9734193d332369f7e119ec8ea8e5acf5d1ce4749dca03ab65102e,f07938ef1f3f0006,ec6874ac797e7e72,301,391,uint8
nframe_02204,val,D:\download\triair\data\images\nframe_02204.npy,4b0bd11b4d849d179db12af85ec2c596a6789d6ee483d3ff9f55ae18f2e31d22,d0c035cdf27527e4256c91b887b126dc6b5feba379239ae3a26e7baf34717cf7,f07938ff0f3f0104,e86876ac7b7e7e72,301,391,uint8
nframe_02205,val,D:\download\triair\data\images\nframe_02205.npy,3af399872303b0ea793dfbc428a1ef574da943ca717ade4ca3043489167db12e,fdcecc8d7e4332a02478d5e7abc446bb417714eb0eed023d9a9ae1cce8f5a4cf,f07c30ff073f1c04,e86c74ae7b7d6b32,301,391,uint8
nframe_02206,val,D:\download\triair\data\images\nframe_02206.npy,265b8c1465c30376496bed80f3b4fc00db34d3c31103a42532eb9368bd90ecfb,40664a11cd92bb34d119d7040da2eff91844f18ce39474447569d900ce99d467,f07c30ff073e1c06,e86c74ae7b7d7b33,301,391,uint8
nframe_02207,val,D:\download\triair\data\images\nframe_02207.npy,bdd646e2a27f7d1969d5a671147f64bdd717c08cc74725c07aaec1219d9e2ac9,6163c2755480081a119831ac684d16b2b2f992092ca2296bf404d4f6244b16a7,f03d38ff0f3e0007,e86874ac7b7d7f33,301,391,uint8
nframe_02208,val,D:\download\triair\data\images\nframe_02208.npy,7b1ed97785d4551b107af2f6bdc49fcd2770785fb9f92d5bd8f7480ab2fadcab,5ccfd162832e25c27e2caf82cddba8e2f42e3ab0880591a8193e48d21d8a3dc5,f03f38cf07fe0007,e868705c7bfd7f73,301,391,uint8
nframe_02209,val,D:\download\triair\data\images\nframe_02209.npy,8a938001b4f93f03c775d7aa041f412423e508298dfdd564d7ac736a5f22922b,0a83c205784f4ba4d8989c9c9349fcc9dec6e0e87b53a53f2fe22c837b4f7f3f,f03f38cf07fc0107,d0687a54fdbd6f53,301,391,uint8
nframe_02210,val,D:\download\triair\data\images\nframe_02210.npy,1a0c1b84fd3dbccce2c443b7ce0d5ce3727b6bc2e45ce422596dcf231c60ed40,9070568fc6a788e2c26155f882cf1a8f4624af37b85dd137beccf3bd008fe69e,f03f38cf079c01c7,c8e874547bbd6f73,301,391,uint8
nframe_02211,val,D:\download\triair\data\images\nframe_02211.npy,b43e80c2e21d6627fd26362a416d08abc67641dfca837abef169bc6cb0c13e91,116d0954df4d8de7aa70712a5d850e2fffde64382204d1ee6df4a92d173ad2cc,f03f38cf038e03c7,d8e876567ffd6f73,301,391,uint8
nframe_02212,val,D:\download\triair\data\images\nframe_02212.npy,50a97ae5e6f4b98a11cb329bbd67573df144db9a5362db5ce04b17287b48e30b,401ed60c1194af2fa0861ffa0e5871001e71c85eda5b84c13a044435db14f548,f03f3ccf038e01c7,d8e874547bfd6b73,301,391,uint8
nframe_02213,val,D:\download\triair\data\images\nframe_02213.npy,0706fb7330a3dc231445bab4856193ca388d92bd33532a13a366bd9a3226a1a9,641aa23e6d6959664dcf1301885cedf221735258713ae78ec48d9e045479b032,f03f398f01c807e7,f0f074567bfd6f73,301,391,uint8
nframe_02214,val,D:\download\triair\data\images\nframe_02214.npy,3b64f27448076dd40aa790ed651277104d87cd561bdfd1b8b95a3012dc6e44aa,641aa23e6d6959664dcf1301885cedf221735258713ae78ec48d9e045479b032,f03f398f01c807e7,f0f074567bfd6f73,301,391,uint8
nframe_02215,val,D:\download\triair\data\images\nframe_02215.npy,411c771d05bf2c6c97cb673646bf24d9684f2476d0893afa104a44150ef2e7f9,ab047c0bcc315bdb94fcd49381a9454cf71f2f9b16d66c2be39c073abe362866,f03fbf0f018003f7,b0e8ee547b5d6f77,301,391,uint8
nframe_02216,val,D:\download\triair\data\images\nframe_02216.npy,925443fb74ca76b992e08fd6ef96863af52dc8ba2cf842be9a2fdb250b1b2534,235e27e722d256e58f3015243f45f6fe1794d5e6f42c19e593d9134be05ee73e,f03f9f0701021ff3,a0e8ec54bf5d7f55,301,391,uint8
nframe_02217,val,D:\download\triair\data\images\nframe_02217.npy,4a7ad09be26133b4b6caac67502562cab1459e3a7bbce8a5faa37258f441f7c2,cfcf18145ecc953021e4e72ee071c9c6e3c1d9747e70cb56613fa6f788be0215,f83f9f0700001ffb,a0c0e8553a7d7f55,301,391,uint8
nframe_02218,val,D:\download\triair\data\images\nframe_02218.npy,9984dc5655877648ea00fdcd7398da38a7b64569b75bb13db38bd70640768f5d,b0ded1cb20f143c50595e3ff381a66959740ce71aedf9bd4ba7aa399e92c53c0,fc3fc707000a1ff1,a0d4e8547e7d7fdb,301,391,uint8
nframe_02219,val,D:\download\triair\data\images\nframe_02219.npy,a18316cfcca1aa5ba23755f05753cc9cd630686dbcba285d889d18f4f40040ba,6143779a7a37a0faf3250200d17fb97556beaa89b1d486e1e0f6a48919ff0116,fc3fc503c0061ff1,a0d0e8545ffd7d7d,301,391,uint8
nframe_02220,val,D:\download\triair\data\images\nframe_02220.npy,7203b30971186a74f14a6f5c81c75ea5b04fab06f2c37c7f60aff6a5227e355f,95416420d27e0dbf419435ae5a7cb58dae5812368b87ef16d2c74c53c384eafe,fc3fc103f0021ff1,a0d0e8d45e7d7dfd,301,391,uint8
nframe_02221,val,D:\download\triair\data\images\nframe_02221.npy,3ca948fc704c9d3692fcd22893dd16cd13d44952e52ecc418475820262a22612,f0a0e6d8da1c800bc9e72eb9bd332039992002c22bcecaa935f515ac8b0e8c22,f43fc103e00f0ff1,a0d0acd55e7dffbd,301,391,uint8
nframe_02222,val,D:\download\triair\data\images\nframe_02222.npy,4bd6c513e5d134645e0289b5862f6646e220dd5eebbeafb4c311ca96bed9512b,31ba62fac63741ef13863dcb723d6087faf01fd4a5a5220ea4a9de41592269ec,f43f8503c00f09ff,a0d0a8b65e7d7f3d,301,391,uint8
nframe_02223,val,D:\download\triair\data\images\nframe_02223.npy,5f4f23bb01686d5ae83e6f9965a93c1b20e0f53aa9c4855b90d9dbaed6c6e95f,b1b39673a7d6562abfcda6db74756300c73f8f9aae2c2e35b2e510f6e4857ddf,f43f8703e00f11f9,a0d0a8b45e7d7f3b,301,391,uint8
nframe_02224,val,D:\download\triair\data\images\nframe_02224.npy,adc1d2aacc66530f66dcf64812fc4edfc4813c13d88dd7c2bd3f728c5d93efb1,f702e9514e797e1973f2c20e25af53fd9eaa6d912cde242bf4aa13b133dd3e38,e03f8546f00f81fe,b0d0c8b45e7dff59,301,391,uint8
nframe_02225,val,D:\download\triair\data\images\nframe_02225.npy,69b52c5aaaa681d5eb19a90cba642cb2331b4191541f0cb9c64c608451cc9cdf,5e2d330278f5c1feddf7379a8c6b663cccadec320585372c96b110deba7b43d2,e03f8742f00f03fe,a0b0c8b45e7dff59,301,391,uint8
nframe_02226,val,D:\download\triair\data\images\nframe_02226.npy,c8d48ebb47f1fc03a6d6216a80478f7d4f51a54f980ccf743fbcd06b0a4f4bf3,5e2d330278f5c1feddf7379a8c6b663cccadec320585372c96b110deba7b43d2,e03f8742f00f03fe,a0b0c8b45e7dff59,301,391,uint8
nframe_02227,val,D:\download\triair\data\images\nframe_02227.npy,cdd354880d09ff3e16d4bd16949144e7862dc8709a86d23d6f93408a909afb97,2c218a4d02d9450c4ce1cfe8c68f3e70de87392964eac1cc3f83f45a8d4ebc50,e03f8740f00f93fc,a0b0c8f65e7dfe55,301,391,uint8
nframe_02228,val,D:\download\triair\data\images\nframe_02228.npy,6f64f7fc322d59bd96075eb77ff1ee00900d5addc60023b5d347d1eb7122b0c1,b71bd8ddb2a130c6894388e9db2216f02f2f07bd51ec7a3ae1ee75dcc641ef63,e03f8740f00ffb1c,a0b0c8b45e7dfe55,301,391,uint8
nframe_02229,val,D:\download\triair\data\images\nframe_02229.npy,66820b009ee539258b6c749091e08c56cca20115058c4857b658b802d4048d3f,1d5c8dbd5f063a165a2dd5b2695fc94ba68c4c3083b68675ec3bd54a6b5c42c0,e01f8360f10ffb1c,40a0c8b47e7d3add,301,391,uint8
nframe_02230,val,D:\download\triair\data\images\nframe_02230.npy,297ad1d91ac98d4c0cf54507368d097117433ca714b91b05b850fce67fe19bd8,5cc610bd847456a8c1d2b64d2c64a8496a91c00781130c695995b5c2223d29e7,e01fc3e0f00ff11e,40a158a8767d7f5b,301,391,uint8
nframe_02231,val,D:\download\triair\data\images\nframe_02231.npy,d077d60d5f78fb65f180c1278adff2dff754721fb6662c4e52a1d4ca3dd47316,d6655793a1d9cb21993d29b4f005c05e383e187cd64fc491828d975a158aa111,e01fc1fff803d00e,4060506cf43a5d7b,301,391,uint8
nframe_02232,val,D:\download\triair\data\images\nframe_02232.npy,63821f2172a830fead327006fcd90d3b9e6819a338bbb0f374de69fba378aca3,76e5e1bf53320b600da49b62c36e936a176b26075baae6b481cf6ab0d02656b3,f019c0fff807d00f,00605068f47a5d7f,301,391,uint8
nframe_02233,val,D:\download\triair\data\images\nframe_02233.npy,3cf1ff21aefcdf679e31dd58133bfa30c6dcb3e92b5da10350a305d1c619078f,742c8ca37b1d7cf1432422ec5c52abb8517a2df2b144da2509be59c0bfa39851,f419c07ff805f00f,0068d068f47a5c7b,301,391,uint8
nframe_02234,val,D:\download\triair\data\images\nframe_02234.npy,fd7b1cf74cb9671522a9afbc59b8d65d26d2d4499fc96f2df45e51abeb45383e,ee58643a733332a141c8df381aea6ad2f2bf350d0cf53494af6e1a0444ab3101,f41dc0ff1805f01f,4060d048f47e7c6b,301,391,uint8
nframe_02235,val,D:\download\triair\data\images\nframe_02235.npy,8a21a3cedd0a85c369564e52dabffaa81f4d449b08c4e652fc9b10ae14746ddf,a77544ab5262d3da5c4e8bd2303f0f006faf05d54a1eb7aed4ced7e5ecb9854d,f619c0ff9f01c00f,0040d058d47afd6b,301,391,uint8
nframe_02236,val,D:\download\triair\data\images\nframe_02236.npy,b8b048877a9e5acba357e50ff68cbe5820d9fd91c5ccc4bab9b839f573600356,3fee166046bedd6524dd35c2189a8b5af3b1acbeb4e9f0592dbba4d9eb65ad20,f619c0ff9805f00f,0060d068f47a5c6b,301,391,uint8
