original_row_id	split	sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	source_annotation_state	supervision_state	common_track_ids
devval:00007593	devval	1621	1601	E:\MM-UAV_extracted\MMMUAV\train\1621\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007598	devval	1621	1701	E:\MM-UAV_extracted\MMMUAV\train\1621\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007603	devval	1621	1801	E:\MM-UAV_extracted\MMMUAV\train\1621\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007608	devval	1621	1901	E:\MM-UAV_extracted\MMMUAV\train\1621\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;3
devval:00007613	devval	1621	2001	E:\MM-UAV_extracted\MMMUAV\train\1621\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1621\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007617	devval	1645	1	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007622	devval	1645	101	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007627	devval	1645	201	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007632	devval	1645	301	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007637	devval	1645	401	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00007642	devval	1645	501	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;3
devval:00007647	devval	1645	601	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;3
devval:00007652	devval	1645	701	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007657	devval	1645	801	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007662	devval	1645	901	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00007667	devval	1645	1001	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007672	devval	1645	1101	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007677	devval	1645	1201	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007682	devval	1645	1301	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007687	devval	1645	1401	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007692	devval	1645	1501	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007697	devval	1645	1601	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007702	devval	1645	1701	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00007707	devval	1645	1801	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007712	devval	1645	1901	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007717	devval	1645	2001	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007722	devval	1645	2101	E:\MM-UAV_extracted\MMMUAV\train\1645\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1645\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007723	devval	1692	1	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007728	devval	1692	101	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007733	devval	1692	201	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007738	devval	1692	301	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007743	devval	1692	401	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007748	devval	1692	501	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007753	devval	1692	601	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007758	devval	1692	701	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	2
devval:00007763	devval	1692	801	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	2
devval:00007768	devval	1692	901	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	2
devval:00007773	devval	1692	1001	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	2
devval:00007778	devval	1692	1101	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007783	devval	1692	1201	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007788	devval	1692	1301	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007793	devval	1692	1401	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007798	devval	1692	1501	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007803	devval	1692	1601	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007808	devval	1692	1701	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007813	devval	1692	1801	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007818	devval	1692	1901	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007823	devval	1692	2001	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007828	devval	1692	2101	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007831	devval	1692	2161	E:\MM-UAV_extracted\MMMUAV\train\1692\rgb_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\ir_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\event_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1692\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007832	devval	1697	1	E:\MM-UAV_extracted\MMMUAV\train\1697\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007837	devval	1697	101	E:\MM-UAV_extracted\MMMUAV\train\1697\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007842	devval	1697	201	E:\MM-UAV_extracted\MMMUAV\train\1697\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00007847	devval	1697	301	E:\MM-UAV_extracted\MMMUAV\train\1697\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\1697\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
